text,date,sender,clean_text
"**FROM NEVA COMPUTER **⭐️**

HIGH PERFORMANCE GAMING LAPTOP
**🔽🔽🔽**
Features 
** ✨Processor: 13th Gen Intel Core i5-13450HX Processor 2.4 GHz (20M Cache, up to 4.6 GHz, 10 cores: 6 P-cores and 4 E-cores);Memory: 16GB (8GB SO-DIMM *2) DDR5 4800 MHz Support Up to 32GB 2x SO-DIMM slots | Storage: 1TB PCIe 4.0 NVMe M.2 SSD
 ✨Play over 100 high-quality PC games, plus new and upcoming blockbusters on day one like Halo Infinite, Forza Horizon 5, and Age of Empires and one month of Game Pass-including EA Play.;With new games added all the time, there s always something new to play. Age of Empires IV, Back 4 Blood, Battlefield V, Forza Horizon 5, Halo Infinite*, Knockout City, Microsoft Flight Simulator, Minecraft PC Bundle, Need for Speed Heat, Psychonauts2, The Sims 4, Titanfall 2, 12 Minutes
 ✨Graphics: NVIDIA GeForce RTX 4050 Laptop GPU with MUX Switch + NVIDIA Advanced Optimus 6GB GDDR6 VRAM ROG Boost: 2420MHz* at 140W (2370MHz Boost Clock+50MHz OC, 115W+25W Dynamic Boost);Display: 16-inch FHD+ 16:10 (1920 x 1200, WUXGA), 165Hz IPS-level Anti-glare display, 7ms, 250nits 1000:1; Keyboard: Backlit Chiclet Keyboard 4-Zone RGB;Design: 2.26 ~ 3.04 cm | 2.50 Kg weight | 90WHrs, 4S1P, 4-cell Li-ion

📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎",2024-09-25 06:31:10+00:00,nevacomputer,"FROM NEVA COMPUTER 

HIGH PERFORMANCE GAMING LAPTOP

Features 
 Processor 13th Gen Intel Core i513450HX Processor 24 GHz 20M Cache up to 46 GHz 10 cores 6 Pcores and 4 EcoresMemory 16GB 8GB SODIMM 2 DDR5 4800 MHz Support Up to 32GB 2x SODIMM slots  Storage 1TB PCIe 40 NVMe M2 SSD
 Play over 100 highquality PC games plus new and upcoming blockbusters on day one like Halo Infinite Forza Horizon 5 and Age of Empires and one month of Game Passincluding EA PlayWith new games added all the time there s always something new to play Age of Empires IV Back 4 Blood Battlefield V Forza Horizon 5 Halo Infinite Knockout City Microsoft Flight Simulator Minecraft PC Bundle Need for Speed Heat Psychonauts2 The Sims 4 Titanfall 2 12 Minutes
 Graphics NVIDIA GeForce RTX 4050 Laptop GPU with MUX Switch  NVIDIA Advanced Optimus 6GB GDDR6 VRAM ROG Boost 2420MHz at 140W 2370MHz Boost Clock50MHz OC 115W25W Dynamic BoostDisplay 16inch FHD 1610 1920 x 1200 WUXGA 165Hz IPSlevel Antiglare display 7ms 250nits 10001 Keyboard Backlit Chiclet Keyboard 4Zone RGBDesign 226  304 cm  250 Kg weight  90WHrs 4S1P 4cell Liion

rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ   መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer

        "
"FROM NEVA COMPUTER
#GAMINGLAPTOP
FROM #USA👇🏾
PACKED

#MSI  katana 15  (GeForce RTX™ 4060, GDDR6 8GB)

• Windows 11 Home (MSI recommends Windows 11 Pro for business.)
 • NVIDIA® GeForce RTX™ 4060 Laptop GPU 8GB GDDR6
 • 15.6″ FHD (1920*1080), 144Hz 45%NTSC IPS-Level
 • Intel® Core™ i7-13650H
 • 512GB NVMe PCIe SSD Gen4x4
 • DDR5 8GB*2 (4800MHz)
 • Blue Backlit Gaming Keyboard
 • 3 cell, 53.5Whr


📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎",2024-09-10 04:17:42+00:00,nevacomputer,"FROM NEVA COMPUTER
GAMINGLAPTOP
FROM USA
PACKED

MSI  katana 15  GeForce RTX 4060 GDDR6 8GB

 Windows 11 Home MSI recommends Windows 11 Pro for business
  NVIDIA GeForce RTX 4060 Laptop GPU 8GB GDDR6
  156 FHD 19201080 144Hz 45NTSC IPSLevel
  Intel Core i713650H
  512GB NVMe PCIe SSD Gen4x4
  DDR5 8GB2 4800MHz
  Blue Backlit Gaming Keyboard
  3 cell 535Whr


rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ   መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer

        "
"🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ZBOOK
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **15.6” FULL HD**
✨🅒︎🅟︎🅤︎: CORE I7 10th gen 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎:4GB NIVIDIA QUADRO 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new 
Price 68500 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-09-10 04:14:02+00:00,nevacomputer,"  HP ZBOOK
 156 FULL HD
 CORE I7 10th gen 
16Gb 𝗗𝗗𝗥4
 512 GB SSD 
4GB NIVIDIA QUADRO 
window 10 pro
 5HR 
  brand new 
Price 68500 birr
rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ  መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer"
"🅑︎🅡︎🅐︎🅝︎🅓︎ :** LENOVO LEGION **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **15.6” 2K 165HZ **
✨🅒︎🅟︎🅤︎: RUZEN 7 5000 SERIOUS (8 CORE AND 16CPU)
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: NIVIDIA RTX 3060 6GB 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price sold out❌❌
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-09-10 04:11:06+00:00,nevacomputer,"  LENOVO LEGION 
 156 2K 165HZ 
 RUZEN 7 5000 SERIOUS 8 CORE AND 16CPU
16Gb 𝗗𝗗𝗥4
 512 GB SSD 
 NIVIDIA RTX 3060 6GB 
window 10 pro
 5HR 
  packed brand new 
Price sold out
rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ  መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer"
"""Explore the best and most diverse range of laptops available in Addis Ababa, Ethiopia. Whether you're looking for high-performance laptops for gaming, sleek and lightweight ultrabooks for on-the-go professionals, or affordable models for students, we've got it all. Our collection features the latest brands, including Dell, HP, Lenovo, Acer, and Apple, ensuring that you find the perfect laptop to meet your needs. Visit us today in Addis Ababa for unbeatable prices, exceptional quality, and expert customer service.""

HAPPY NEW YEAR 🌻🌻🌻🌻🌻",2024-09-08 17:17:26+00:00,nevacomputer,"Explore the best and most diverse range of laptops available in Addis Ababa Ethiopia Whether youre looking for highperformance laptops for gaming sleek and lightweight ultrabooks for onthego professionals or affordable models for students weve got it all Our collection features the latest brands including Dell HP Lenovo Acer and Apple ensuring that you find the perfect laptop to meet your needs Visit us today in Addis Ababa for unbeatable prices exceptional quality and expert customer service

HAPPY NEW YEAR "
"""**The Saturday Sale Will Make Your Weekend Even Better**""


1. HP OMEN 16
CORE I9 13TH GEN
1TB SSD AND 16GB RAM 
INCH 16”
GRAPHICS NIVIDIA RTX 4060 8GB 
PRICE 162000 BIRR። sold out ❌❌❌

2. . HP OMEN 15
CORE I9 12TH GEN
512GB SSD AND 16GB RAM 
INCH 15.6”
GRAPHICS NIVIDIA RTX 3060 6GB 
PRICE:  SOLD OUT ❌❌

3. . HP VICTUS
RYZEN 7 6000 SERIOUS 
512GB SSD AND 16GB RAM 
INCH 15.6”
GRAPHICS NIVIDIA RTX 3050 6GB 
PRICE 105000BIRR  sold out ❌❌❌

4. . DELL G3
CORE I7 10th GEN
512GB SSD AND 16GB RAM 
INCH 15.6”
GRAPHICS NIVIDIA RTX 2060 GB 
PRICE 98000 BIRR sold out ❌❌❌❌

5. DELL G15
CORE I7 11th generation 
512GB SSD AND 16GB RAM 
INCH 15.6”
GRAPHICS NIVIDIA RTX 30606GB 
PRICE 120000BIRR


        **Neva computer
**
**ሁሉም ላፕቶፖች እኛ ጋር አሉ
**
**አድራሻ** : - **መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር  ATM machines ባለበት መግቢያ ብቅ ይበሉ ነቫ ኮምፒውተር( Neva computer) መሆኑን ያረጋግጡ!!

ይምጡ ይጎብኙን ይሸምቱ!

ነቫ ኮምፒውተር

ቀድመው ይደውሉ👇👇

****+251912759900****
****+251920153333****

NEVA COMPUTER

🖥 🖥   🖥 🖥 🖥 🖥 🖥 🖥 🖥
NEVA   C  O  M  P  U  T  E  R  ®

ቴሌግራም ቻናላችንን ይቀላቀሉ

****https://t.me/nevacomputer****

ድህረ ገጻችንን ይጎብኙ
****www.nevacomputer.com**",2024-08-31 04:37:01+00:00,nevacomputer,"The Saturday Sale Will Make Your Weekend Even Better


1 HP OMEN 16
CORE I9 13TH GEN
1TB SSD AND 16GB RAM 
INCH 16
GRAPHICS NIVIDIA RTX 4060 8GB 
PRICE 162000 BIRR sold out 

2  HP OMEN 15
CORE I9 12TH GEN
512GB SSD AND 16GB RAM 
INCH 156
GRAPHICS NIVIDIA RTX 3060 6GB 
PRICE  SOLD OUT 

3  HP VICTUS
RYZEN 7 6000 SERIOUS 
512GB SSD AND 16GB RAM 
INCH 156
GRAPHICS NIVIDIA RTX 3050 6GB 
PRICE 105000BIRR  sold out 

4  DELL G3
CORE I7 10th GEN
512GB SSD AND 16GB RAM 
INCH 156
GRAPHICS NIVIDIA RTX 2060 GB 
PRICE 98000 BIRR sold out 

5 DELL G15
CORE I7 11th generation 
512GB SSD AND 16GB RAM 
INCH 156
GRAPHICS NIVIDIA RTX 30606GB 
PRICE 120000BIRR


        Neva computer

ሁሉም ላፕቶፖች እኛ ጋር አሉ

አድራሻ   መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር  ATM machines ባለበት መግቢያ ብቅ ይበሉ ነቫ ኮምፒውተር Neva computer መሆኑን ያረጋግጡ

ይምጡ ይጎብኙን ይሸምቱ

ነቫ ኮምፒውተር

ቀድመው ይደውሉ

251912759900
251920153333

NEVA COMPUTER

          
NEVA   C  O  M  P  U  T  E  R  

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom"
"Super Saturday sale 
Don’t miss it

1. Hp Elitebook G3
Core i5 6th gen
Storage 512GB ssd 
Ram 8GB DDR4 
Inch 14 PRICE 26500 birr✅

2. HP ELITEBOOK G3
CORE I7 6TH GEN 2.81GHZ
STORAGE 512GB SSD
RAM 8GB
INCH 14
Price 31000 birr✅

4.HP NOTE BOOK 
RYZEN 5 7000 serious 
STORAGE 512GB SSD 
RAM 8GB
INCH 15.6”
PRICE 58000 birr✅

5.HP ELITEBOOK G5
CORE I5 8TH GEN touch screen 
STORAGE 512GB SSD
RAM 16GB DDR4 
INCH 14 
PRICE 37500  BIRR✅

6.HP ELITEBOOK G5
CORE I7 8TH GEN
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14
PRICE 41700 BIRR✅

7.HP ELITEBOOK G5
CORE I7 8TH GEN
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 15.6
PRICE 46500 BIRR✅

8.Lenovo yoga x360 touch
CORE I5 8TH GEN
STORAGE 512GB SSD
RAM  16GB DDR4
INCH 14
PRICE 39500 BIRR✅

9.asus vivobook 
Core i7 11th generation 
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 15.6”
PRICE 62000 birr

10.msi 
CORE I5 10th gen 
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14 ultra slim 
PRICE 52000 birr

11.hp elite book 
CORE I7 7TH GEN
STORAGE 512GB SSD
RAM 8GB DDR4
INCH 15.6”
PRICE 37000 BIRR✅

12.LENOVO YOGA 
CORE I5 7th GEN
STORAGE 512GB SSD
RAM 8GB DDR4
INCH 13.3” CONVERTIBLE TOUCH 🖊️SCREEN 
PRICE 31500 BIRR✅

13.LENOVO YOGA X1 CARBON 
CORE I5 8TH GEN
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14 CONVERTIBLE TOUCH SCREEN WITH 🖊️ 
PRICE 44500 BIRR✅

14.LENOVO YOGA 
CORE I5 6TH GEN
STORAGE 256 GB SSD
RAM 8GB DDR4
INCH 14 CONVERTIBLE TOUCH SCREEN WITH 🖊️
PRICE 28500 BIRR✅

15.CORE I7 8TH GEN
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14
PRICE 41700 BIRR✅

16.HP NOTEBOOK 
RYZEN 3 3000 SERIOUS
STORAGE 512GB SSD
RAM 8GB DDR4
INCH 15.6” 
PRICE 34500BIRR✅

17.HP PAVILION X360 touch 
Core i5 11th generation 
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14 
PRICE 64500 BIRR✅

18.HP PAVILION AERO 
RYZEN 5 5000 (11TH GEN)
STORAGE 512GB SSD
RAM 8GB DDR4
INCH 14
PRICE 57500 BIRR✅

19.DELL latitude 
CORE I5 12th gen 
STORAGE 512GB SSD
RAM 16GB DDR4 
INCH 14
PRICE 55000 birr

20. Dell latitude 
CORE I5 13th gen 
STORAGE 512
RAM 16GB DDR4
INCH 14
PRICE 69500 

🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤",2024-08-31 04:22:32+00:00,nevacomputer,"Super Saturday sale 
Dont miss it

1 Hp Elitebook G3
Core i5 6th gen
Storage 512GB ssd 
Ram 8GB DDR4 
Inch 14 PRICE 26500 birr

2 HP ELITEBOOK G3
CORE I7 6TH GEN 281GHZ
STORAGE 512GB SSD
RAM 8GB
INCH 14
Price 31000 birr

4HP NOTE BOOK 
RYZEN 5 7000 serious 
STORAGE 512GB SSD 
RAM 8GB
INCH 156
PRICE 58000 birr

5HP ELITEBOOK G5
CORE I5 8TH GEN touch screen 
STORAGE 512GB SSD
RAM 16GB DDR4 
INCH 14 
PRICE 37500  BIRR

6HP ELITEBOOK G5
CORE I7 8TH GEN
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14
PRICE 41700 BIRR

7HP ELITEBOOK G5
CORE I7 8TH GEN
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 156
PRICE 46500 BIRR

8Lenovo yoga x360 touch
CORE I5 8TH GEN
STORAGE 512GB SSD
RAM  16GB DDR4
INCH 14
PRICE 39500 BIRR

9asus vivobook 
Core i7 11th generation 
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 156
PRICE 62000 birr

10msi 
CORE I5 10th gen 
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14 ultra slim 
PRICE 52000 birr

11hp elite book 
CORE I7 7TH GEN
STORAGE 512GB SSD
RAM 8GB DDR4
INCH 156
PRICE 37000 BIRR

12LENOVO YOGA 
CORE I5 7th GEN
STORAGE 512GB SSD
RAM 8GB DDR4
INCH 133 CONVERTIBLE TOUCH SCREEN 
PRICE 31500 BIRR

13LENOVO YOGA X1 CARBON 
CORE I5 8TH GEN
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14 CONVERTIBLE TOUCH SCREEN WITH  
PRICE 44500 BIRR

14LENOVO YOGA 
CORE I5 6TH GEN
STORAGE 256 GB SSD
RAM 8GB DDR4
INCH 14 CONVERTIBLE TOUCH SCREEN WITH 
PRICE 28500 BIRR

15CORE I7 8TH GEN
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14
PRICE 41700 BIRR

16HP NOTEBOOK 
RYZEN 3 3000 SERIOUS
STORAGE 512GB SSD
RAM 8GB DDR4
INCH 156 
PRICE 34500BIRR

17HP PAVILION X360 touch 
Core i5 11th generation 
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14 
PRICE 64500 BIRR

18HP PAVILION AERO 
RYZEN 5 5000 11TH GEN
STORAGE 512GB SSD
RAM 8GB DDR4
INCH 14
PRICE 57500 BIRR

19DELL latitude 
CORE I5 12th gen 
STORAGE 512GB SSD
RAM 16GB DDR4 
INCH 14
PRICE 55000 birr

20 Dell latitude 
CORE I5 13th gen 
STORAGE 512
RAM 16GB DDR4
INCH 14
PRICE 69500 


"
"#NEVACOMPUTER
**#ለተማሪቅናሽ****
**
🅑︎🅡︎🅐︎🅝︎🅓︎ :** HP **Elitebook G3
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **15.6” FHD**
✨🅒︎🅟︎🅤︎: CORE I7 7th generation 
✨🅡︎🅐︎🅜︎:8GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD
✨🅖︎raphics: INTEL UHD 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: OPEN BOX 
Price  37000 birr 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-29 06:07:16+00:00,nevacomputer,"NEVACOMPUTER
ለተማሪቅናሽ

  HP Elitebook G3
 156 FHD
 CORE I7 7th generation 
8GB 𝗗𝗗𝗥4
 512GB SSD
raphics INTEL UHD 
window 11 pro 
 5HR
 OPEN BOX 
Price  37000 birr 
rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ  መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer"
"**#EUROPE**** STANDARD **
🅑︎🅡︎🅐︎🅝︎🅓︎ :** DELL **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **14” FULL HD **
✨🅒︎🅟︎🅤︎: CORE I5 13th generation (10 core and 12 logical processor) 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 10HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  72000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-29 06:01:32+00:00,nevacomputer,"EUROPE STANDARD 
  DELL 
 14 FULL HD 
 CORE I5 13th generation 10 core and 12 logical processor 
16Gb 𝗗𝗗𝗥4
 512 GB SSD 
 IRIS XE 
window 10 pro
 10HR
  packed brand new 
Price  72000 birr
rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ  መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer"
"**Very portable and can do multi-task
**
**#HP**** ELITEBOOK 1040 G6**
🅑︎🅡︎🅐︎🅝︎🅓︎ :** HP **ELITEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **14” convertable touch screen **full HD
✨🅒︎🅟︎🅤︎: CORE I7 8th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price  52000 birr 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-29 06:00:21+00:00,nevacomputer,"Very portable and can do multitask

HP ELITEBOOK 1040 G6
  HP ELITEBOOK 
 14 convertable touch screen full HD
 CORE I7 8th generation 
16 GB 𝗗𝗗𝗥4
 512 GB SSD 
raphics intel uhd graphics 
window 11 pro 
 5HR
  open box 
Price  52000 birr 
rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ  መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer"
